NDVI,Rainfall_mm,Temperature_C,Elevation_m,Slope_Degrees,Soil_Moisture,Evapotranspiration_mm,Crop_Beans,Crop_Cowpeas,Crop_Irish Potatoes,Crop_Maize,Crop_Pigeon Peas,Crop_Sorghum,Crop_Sweet Potatoes,Crop_Wheat
0.677025033,2129.380271,28.00085464,1506.160914,4.575026771,0.360288368,1037.300797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.720504491,1851.902622,26.90795045,1864.54427,7.984561502,0.29434908,1154.739919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.707416565,1914.809205,25.98519566,1730.287656,7.218777401,0.403592115,1124.461168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.595091051,1704.427944,31.4746769,1247.709597,3.282795613,0.319470005,877.0266754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43933632,768.9114819,32.15866373,1311.954468,5.771691039,0.230882399,542.296543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.439499889,643.8422172,33.86062118,1035.846757,5.044687168,0.206862625,518.39741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.551648362,1049.403916,31.11362806,1456.09147,6.277339238,0.238636508,754.9513437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.598224139,1331.042983,30.12425863,1368.088151,4.173508556,0.30888139,921.3279493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.589257914,1088.767011,27.868824,2156.082941,6.406183246,0.299623274,937.4479433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.699783889,1826.859751,26.7000431,1914.757901,6.779389181,0.399475703,1099.582675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.55885163,1029.886772,29.00719771,1932.870016,6.140837833,0.28144345,958.3969586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.742131406,1978.428786,25.27312487,1903.348994,7.991517647,0.429557761,1191.909129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.650372523,1683.295976,29.35088092,1258.027401,3.548367053,0.387932209,805.4259811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.610554039,1309.060106,28.3223977,1937.342483,4.988976166,0.380234757,979.3894425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.571374854,1279.348419,27.76498696,2159.49721,3.835618281,0.323204016,883.0992507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.489784764,839.4904163,33.60146166,1265.119877,7.257053538,0.150390658,566.1893822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.628034459,1090.203165,26.81767957,1430.549533,8.018998293,0.32589572,940.9486329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.426374684,610.2356915,33.40167039,1237.296747,4.212169882,0.249992968,506.4184522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.474325211,824.3597927,31.23139522,1412.458855,4.544388439,0.223710581,631.2659787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.411925383,852.7973359,36.1025105,175.453546,3.670492901,0.189108312,665.2528389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.666626254,1015.13706,27.7587667,1489.046789,7.423358832,0.337191882,1029.328234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.428268898,655.1769326,34.4788202,874.8933558,4.752909988,0.205087648,507.8207739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.443737909,893.6388344,36.57342327,184.262144,3.23815292,0.195630254,688.4635502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.451451085,784.3684055,31.87088773,1314.564979,6.214017925,0.218912974,561.1804704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.456340966,717.824676,32.7650893,1134.168054,6.436595836,0.209553574,550.9223301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.545072448,1053.888072,32.42056024,1142.922057,6.175580796,0.204292592,725.7509826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.617605951,1376.516421,30.04202742,1365.883858,4.453931943,0.314192232,964.3156083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.589885864,977.3735807,28.33367116,1343.877342,10.22993138,0.246170508,880.8323032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.403547492,695.0972183,32.32748959,1563.088741,4.251721048,0.286602404,478.018701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3255851,597.7690572,37.55322438,1641.739315,4.025575513,0.208274043,864.8703476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.457273978,624.2236074,33.53928411,850.3698038,5.580549123,0.188239255,544.9686571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.520049388,1039.941175,33.01241952,873.4429446,6.801491905,0.230959785,673.8469581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.510132916,902.4877773,32.35636378,1374.611437,9.14140306,0.149141644,647.0169669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.712274628,1584.37665,26.56519019,1909.056571,5.43141081,0.39685408,1199.697482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.647319313,1803.499171,29.69427518,1218.154094,3.487058596,0.35261412,846.4006429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.668450269,1306.94878,24.97445153,2122.366045,11.38255996,0.283618002,1068.244139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.674988647,1171.119781,25.3948376,1591.400542,8.527889066,0.36682421,1062.205044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.643065433,1486.468684,30.37242617,1327.611714,3.842316935,0.330763441,946.4978991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.705540801,1724.153209,26.26606426,2009.07669,8.30673914,0.330554853,1140.926011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.605757959,1679.209531,29.44228803,1269.874517,4.469029226,0.374233631,801.7216721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.427306786,649.74987,34.56863364,850.7585356,4.651102163,0.201031921,505.4638621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.488003931,385.5271484,34.39859444,17.17026877,2.134923767,0.180028258,822.4258485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.440917687,768.0280345,32.16051434,1306.935462,5.836253755,0.223478887,544.1331258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.439445594,656.9106487,33.77578943,1046.744078,5.404130417,0.205366749,520.0517814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.551166124,1051.531316,31.27395887,1366.438433,6.397362803,0.233130368,749.9105963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.60912567,1374.619634,30.34566824,1348.911627,4.116088542,0.311094417,935.1408349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.581424535,1072.700132,28.01713162,2143.76555,6.304579609,0.296263828,929.5535656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.566955667,1052.809862,29.3987614,1819.424156,5.519052008,0.292361355,942.4377955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.669581163,1747.171751,29.35100539,1266.026846,3.780869865,0.401565821,827.3782633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.429199075,584.1800277,34.42676755,810.7478848,5.831968387,0.179663466,537.4696097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.503749818,1016.21683,33.58936227,832.5017863,6.665916851,0.223779496,641.266408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.272333433,394.2352269,42.10217527,512.5946918,3.770115227,0.110783301,265.9656352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.711760776,1588.974421,26.60517935,1901.077079,5.31820665,0.395994536,1200.552305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.639457843,1711.015645,28.96577332,1541.235014,3.901326804,0.353746166,970.1288723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.639104657,1772.044464,29.9038943,1207.112456,3.444697466,0.358098431,842.2564837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.640610608,1484.265007,30.3817043,1326.481634,3.881770137,0.331628746,941.0603052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.672984409,2111.602997,28.12385941,1495.285854,4.377144183,0.353429913,1025.548643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.576050901,858.9879873,28.53994955,1656.128973,6.06768175,0.206781211,887.0265311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.590185164,911.7787338,29.46796256,1291.128128,4.738457997,0.313744919,846.279323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.69254556,1844.228207,26.95074325,1578.817004,6.536325909,0.367206892,1082.052127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.616277986,1690.310548,29.51392055,1281.527439,4.629581021,0.376384152,820.9775042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.406531394,849.4385134,37.0485163,218.2482645,3.490184703,0.184083058,606.9122752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.43611334,758.7345521,32.26799345,1306.55982,5.632795786,0.229589588,534.064896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.446343496,697.2632503,33.12419788,1140.152872,5.801212795,0.210286608,531.6589086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.533968663,1024.19307,32.55874063,1188.48924,6.099259243,0.189156426,701.577655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.612711497,1383.884381,30.20747734,1356.559342,4.20775526,0.312133712,943.2859604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.62722338,1046.740778,27.11834421,1471.699822,11.27503069,0.341793392,994.6295087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.552538553,1049.271267,30.50683148,1651.899272,4.378008195,0.271443347,879.5044693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.731122737,1976.750335,26.29788337,1751.542416,8.126043749,0.378961088,1157.844452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.670941511,1753.008631,29.30038024,1269.007994,3.781793778,0.40584432,829.037178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.419085959,584.4828904,34.71587188,792.1647075,5.403696503,0.178589536,521.2007425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.618699968,1396.225686,28.81994458,1843.100223,4.280623485,0.373198582,999.8146643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.636218966,1193.244333,25.91086523,2149.622052,10.04633211,0.310649728,976.1767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.629930204,1615.878769,27.92152055,1817.179866,5.668323378,0.383206144,980.7970879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.630420897,1278.19447,25.55087791,2383.073835,6.667820071,0.309566042,970.6218749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49856428,779.5785737,30.77799481,2009.979364,4.694624852,0.308082413,597.211018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.348056183,437.8060627,35.87847557,1017.624823,4.576910134,0.138636904,262.0539097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5765856,1116.962049,26.84400748,2107.264899,7.591177933,0.316866995,822.0648408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.619988465,1216.184009,25.4428355,2483.53519,6.88202978,0.332417314,998.9617711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.601643763,1111.677607,25.99154547,2409.676352,7.641810202,0.317033198,1011.524247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.742705421,1964.815037,25.28787967,1898.711328,7.828218214,0.431072264,1195.726761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.600328636,1002.904806,25.05625682,2528.856295,6.318381223,0.334287865,896.1672377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.651336976,1121.369469,22.85583933,2411.712308,9.479190543,0.348533455,1029.284797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.425737283,509.24746,32.4223514,1632.421849,8.76321619,0.196670604,432.6700042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.612755467,1308.53498,28.07008974,1972.310159,5.430517119,0.387142805,979.2633637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.568477015,1262.050892,27.88993398,2144.819328,3.751003328,0.321875954,879.8146251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
